"19307785000178";"MS BANK BANCO DE CAMBIO ";"19307785000178";"";"J";"0";"2019-08-28 09:42:10"
"20600.0014";"MAXPAY INSTITUICAO DE PAGAMENTO LDA";"20600.0014";"";"J";"0";"2019-09-06 13:31:56"
"20600.0005";"CAMBIOREAL USA - XPRESS";"20600.0005";"";"J";"0";"2019-09-04 11:25:03"
"20600.0022";"VIAMERICAS CORPORATION";"20600.0022";"";"J";"0";"2019-09-06 13:51:35"
"20600.0008";"CLOUDBREAK";"20600.0008";"";"J";"0";"2019-09-06 09:39:12"
"20600.0031";"FINSBURY FOREIGN EXCHANGE SOLUTION LTD";"20600.0031";"";"J";"0";"2020-04-23 13:10:02"
"30928072000164";"SAVILOG SERVICOS DE COMERCIO EXTERIOR LTDA";"30928072000164";"";"J";"0";"2021-12-01 15:09:23"
"384047052";"CABUREBOXUSA LLC";"384047052";"";"J";"0";"2022-01-07 08:47:51"
"1003169";"US CLOSER LLC";"1003169";"";"J";"0";"2022-02-04 09:44:00"
"880597005";"GO BOX DELAWARE LLC";"880597005";"";"J";"0";"2022-03-17 17:11:20"
"LL22000172354";"SUPPLY WISE USA LLC";"LL22000172354";"";"J";"0";"2022-08-09 13:29:52"
"CHE378296905";"FINTEX AG";"CHE378296905";"";"J";"0";"2023-01-12 09:47:12"
